term_id,lang,term,reltype,related_term_id,related_lang,related_term,position,group_tag,parent_tag,parent_position
5yfLCM7yXLiQRRG9AzGKIA,English,ship,inherited_from,6Vtd_bmgXXCQ815enlCYJQ,Old English,sċip,0,,giY-mH6-S9mVZzgrj6WmoA,0.0
5yfLCM7yXLiQRRG9AzGKIA,English,ship,inherited_from,LdKaC_DHXj-tltPFi1guxg,Proto-West Germanic,*skip,0,,giY-mH6-S9mVZzgrj6WmoA,1.0
5yfLCM7yXLiQRRG9AzGKIA,English,ship,inherited_from,yn9i61WAX1arMwgDUgZEGQ,Proto-Germanic,*skipą,0,,giY-mH6-S9mVZzgrj6WmoA,2.0
5yfLCM7yXLiQRRG9AzGKIA,English,ship,inherited_from,I2VN1tX5Wwejx8CZiPputA,Middle English,schippen,0,,lTxQftL-RtC69Z91-B2sGQ,0.0
5yfLCM7yXLiQRRG9AzGKIA,English,ship,inherited_from,Qxd_ON1SX_Sxp3FIm_8UIg,Old English,sċipian,0,,KbP7L1N9QauugudJdcszPg,0.0
5yfLCM7yXLiQRRG9AzGKIA,English,ship,inherited_from,EFRLKQ2FX9e0I7f0EsC-2Q,Proto-Germanic,*skipōną,0,,KbP7L1N9QauugudJdcszPg,1.0
zYdr3OynVAOttlch4VxKOg,English,Englishwoman,inherited_from,MwLIqR9wXran4EtxTSRBHA,Middle English,Englishwoman,0,,,
aClWCh6rWgqQ58Dhb1tv3w,English,birthday,inherited_from,2JhcTFORUNOxJ_HZTHvElg,Middle English,birthdai,0,,6wNQjiQPQ_2kg_JzZiZP0g,0.0
aClWCh6rWgqQ58Dhb1tv3w,English,birthday,inherited_from,VZORH127VyecO4eLgJ2LFw,Old English,ġebyrddæġ,0,,,
JeXJ97-WXjCtaDshIxH71w,English,Christmas,inherited_from,PgCtThChX4CVr5NBAl213g,Middle English,Cristemasse,0,,4F7wKYbITQ-qsmSbT1KCbQ,0.0
JeXJ97-WXjCtaDshIxH71w,English,Christmas,inherited_from,pFobZZ1RWE6gstV5EgmJFA,Old English,Cristes mæsse,0,,4F7wKYbITQ-qsmSbT1KCbQ,1.0
4YPzvCCOVcG4orH-c1UfxA,English,cheesy,inherited_from,qmu88FHZVDyJKc2Zz5PRgw,Middle English,chesy,0,,,
2Z0RLiiJXQ-aevgkn_DeNg,English,chop,inherited_from,yURTCsWIVE-UTD3akXSooQ,Middle English,choppen,0,,Tw3WIfxOSv2GLbLOhR--QA,0.0
bfmyZsrzVr6YfWwwZ37Zfg,English,needle,inherited_from,CS-uThN9XzCO5An2u7SB5g,Middle English,nedle,0,,XmrhFISTTNWxhwKo4YhcRQ,1.0
bfmyZsrzVr6YfWwwZ37Zfg,English,needle,inherited_from,oZLkGTd1V8u3kb_i6QIX_Q,Old English,nǣdl,0,,XmrhFISTTNWxhwKo4YhcRQ,2.0
bfmyZsrzVr6YfWwwZ37Zfg,English,needle,inherited_from,Zrc7YXkfUOmpzbV1O37QMQ,Proto-West Germanic,*nāþlu,0,,XmrhFISTTNWxhwKo4YhcRQ,3.0
bfmyZsrzVr6YfWwwZ37Zfg,English,needle,inherited_from,sd5sj6Q0WsyBGfckpUdkMA,Proto-Germanic,*nēþlō,0,,XmrhFISTTNWxhwKo4YhcRQ,4.0
QY2DF1TqUGO0bpk6QvGf7A,English,mercurial,inherited_from,TAhLZl9UWf-5ofRNyzQhkw,Middle English,mercurial,0,,,
UOqsbImaUDKaHa1Jilhf0A,English,pleasure,inherited_from,VB5dSYfVX5yiP8kSuzwMgw,Middle English,plaisir,0,,BKc-X4k8S-Gt_3JkaFTmZg,0.0
-GZUStlZWwWYm0fJN1LCPg,English,etc.,inherited_from,9j8GWd7nWqKE-sVVOkxVxw,Middle English,et cetera,0,,qZ7rl0XsRkuDsrjvAXecBQ,0.0
q9qjFDysW5C0Ts9BByUkVA,English,apron,inherited_from,8ihpyoFbXXmgLCere4xDhw,Middle English,naperoun,0,,KAxUMLkPTO65TAT6f5RYlQ,0.0
cMZj-jQCWzq6UnxMH9PAwA,English,waist,inherited_from,wKvaxPPKV_SmMOVbOm5EvQ,Old English,*wæst,0,,PJ0bKSVNQXypt0OkMPrYkQ,0.0
cMZj-jQCWzq6UnxMH9PAwA,English,waist,inherited_from,dHVr0JujXyCyHIwP56gfRg,Proto-West Germanic,*wahstī,0,,uP7eM8RtQI-hDpHw4nzjCw,0.0
cMZj-jQCWzq6UnxMH9PAwA,English,waist,inherited_from,VO0mZaIjVyGr9TYzkq2yGg,Proto-Germanic,*wahstuz,0,,uP7eM8RtQI-hDpHw4nzjCw,1.0
Msal0HMuVOKL4wwm54t8Gg,English,bang,inherited_from,Lk-QmVvUVuC94sONMaBGQQ,Middle English,*bangen,0,,lZx7wGZ6RaqXZUlynpWp0A,0.0
JBT34d_dVsq72RcFBNGfkw,English,belt,inherited_from,plZuQb4QX5uegSVa00DQ-Q,Middle English,belt,0,,mlnJ2t9KScWQ4Qa1IyvqiA,0.0
JBT34d_dVsq72RcFBNGfkw,English,belt,inherited_from,FGBd_MvnXN6UijL1aSPVGQ,Old English,belt,0,,mlnJ2t9KScWQ4Qa1IyvqiA,1.0
JBT34d_dVsq72RcFBNGfkw,English,belt,inherited_from,X2lr426_Wwe3feuKr-spbA,Proto-Germanic,*baltijaz,0,,mlnJ2t9KScWQ4Qa1IyvqiA,2.0
qJnpz1D1V7GELcYR2z-JeQ,English,mate,inherited_from,xPKdCfbPV_-pR78Xl5juhQ,Middle English,mate,0,,TodlEdyYQzuGM_dAWTstiA,1.0
qJnpz1D1V7GELcYR2z-JeQ,English,mate,inherited_from,23R6XkzTW76KwWtkpe4BcA,Middle English,maten,0,,yMEYMszaTJKHTi8-x-dwyw,1.0
XFdtowdLU-aqxDm8M2miJQ,English,discharge,inherited_from,uFP6BaVaXNKrskVuI89VGA,Middle English,dischargen,0,,YG7xe-neRTGbFJtjwEz7BQ,0.0
f_nWf0iYVTqv6-HCevl9bw,English,walnut,inherited_from,u4ETzggkXY-PJJJwxxUavA,Middle English,walnote,0,,r1HYeI92Rv6CIyV0cX3QGA,0.0
f_nWf0iYVTqv6-HCevl9bw,English,walnut,inherited_from,ggl9Og7LUZOO-DzWf9eifg,Old English,wealhhnutu,0,,EzOKUaPQRVixFCF7cXztCQ,0.0
5gqseIfpVPmHQRSuCStVFw,English,aqua,inherited_from,PXqfudlEVPSarufYwIBiSA,Middle English,aqua,0,,,
kE4dsl13UbKhv2uJmE3gbA,English,bitch,inherited_from,hVXnhf9fX3qlTdXyYNONHQ,Middle English,biche,0,,Z--yC0qDQN6V98AXIa7Y6w,0.0
kE4dsl13UbKhv2uJmE3gbA,English,bitch,inherited_from,H-Q1MIkbXuS7nN04V4GAXg,Old English,biċċe,0,,UmwPBkMjQEmpRjz9zUUNOQ,0.0
kE4dsl13UbKhv2uJmE3gbA,English,bitch,inherited_from,kd8mWZESWfinJdk-wxfLQg,Proto-Germanic,*bikjǭ,0,,UmwPBkMjQEmpRjz9zUUNOQ,1.0
wpnQ9Pe2XRGyFosAIumgIg,English,almond,inherited_from,UiwGiFnmVUq9L8IWeT2QsQ,Middle English,almond,0,,0sWHPZKETJ-Gtnvd4zhJ_g,0.0
DwWMjCj2Vf6cNf0MViFZ4g,English,rust,inherited_from,C2Nm82mWX9ae1avA-EDQxg,Middle English,rust,0,,j3U1uY-nT4a_yaXN49tv8g,0.0
DwWMjCj2Vf6cNf0MViFZ4g,English,rust,inherited_from,UoLbEBE5U6mTd4yjKx4fZg,Old English,rust,0,,hVu3iychRAG71YozKk-KNg,0.0
DwWMjCj2Vf6cNf0MViFZ4g,English,rust,inherited_from,rW4IDwIyWI-1x74cb-wseg,Proto-West Germanic,*rust,0,,jTFv503kTmqmEb7TW-D0IA,0.0
DwWMjCj2Vf6cNf0MViFZ4g,English,rust,inherited_from,CiyWTc_0UDOXgDdyWrYAfA,Proto-Germanic,*rustaz,0,,jTFv503kTmqmEb7TW-D0IA,1.0
DwWMjCj2Vf6cNf0MViFZ4g,English,rust,inherited_from,z97DmffoWCSoRce8U3uoDg,Middle English,rusten,0,,,
jm3kTiiEVjiwtYFvJjYq7Q,English,pair,inherited_from,dUlQJzhhVxyVt1WvfXT_sg,Middle English,paire,0,,uqSGUZfCRSipSEtS8MVY6w,0.0
jm3kTiiEVjiwtYFvJjYq7Q,English,pair,inherited_from,-Hm9TPP3WluvkjyHpvwlqQ,Middle English,pairen,0,,pA2VIk4PSEm3Yb4XXtJ7dQ,0.0
CA75-iTjV8mqnpTRs0fvLQ,English,furnace,inherited_from,s73xvCzvUs-GcFZHDVXG9A,Middle English,forneys,0,,UElLUlxGR0eZBu9VYfbVbg,1.0
DT4SCsi1VD2G5lZEX7NmMQ,English,topsail,inherited_from,RCk41HSwWZSu7D5S1q_Uww,Middle English,topsail,0,,i4-PUWn1QbqKYf_DavPDnA,0.0
brcysNohVZ-ExzcVL8XAKg,English,flue,inherited_from,bPHhxJmrUseW8W0j517dMA,Middle English,flue,0,,X8ZrMRnZTm2lVw978q6ZFA,0.0
yrLOwMqmU_6u6jCWzyn-NA,English,mail,inherited_from,mgH8mBIGXYOYZ7OzKwei2g,Middle English,male,0,,xOVbyYF3S8irvWcIMWNkYw,0.0
yrLOwMqmU_6u6jCWzyn-NA,English,mail,inherited_from,fU5W5HAAXd6fgmKnBKXAQQ,Middle English,mayle,0,,,
yrLOwMqmU_6u6jCWzyn-NA,English,mail,inherited_from,b7lRj1AeU2O1v7jLt3s2jA,Middle English,mal,0,,fbQ2V5UfSxGTxwuDFDq4Ug,0.0
yrLOwMqmU_6u6jCWzyn-NA,English,mail,inherited_from,Tm47Z8cBXQGWL-wlP8J8kw,Old English,māl,0,,So3DkrXgSwykhYmN6xW_NQ,0.0
1tR39W4bV4OLz3TjHCftkQ,English,perdition,inherited_from,ZSj5P8YqVTSxt1xFGZztVg,Middle English,perdicioun,0,,xeKt4xuTRRqV_uY29rF_qg,1.0
R7NPzj5OVP-ZCLge3WecQQ,English,epiphany,inherited_from,IovyQHrSW4uoQv5b58V04A,Middle English,epiphanie,0,,qqHxAx5pS4u9ZK8UjMpCKw,1.0
YRFRX66qUhuE2hRTrypqaQ,English,constant,inherited_from,1XMOgzoZW6maFBtbFNYKfQ,Middle English,constant,0,,yLmrxW5TQoe3HwIagJd1Bg,0.0
Xnk9iQ7nXpycZI8Ibfl-Nw,English,punch,inherited_from,eJs0ycxwXYyWh6t3TkKIGw,Middle English,punchen,0,,,
bthnz9wWX6ipO0ZWppzrQQ,English,nail,inherited_from,hpxXfgOyUhKeDktxPpSAQA,Middle English,nail,0,,VA9Eae_BReiz8vvZnntQNw,0.0
bthnz9wWX6ipO0ZWppzrQQ,English,nail,inherited_from,MxzGW-lkXZyPYnCrZc0UbQ,Old English,næġl,0,,VA9Eae_BReiz8vvZnntQNw,2.0
bthnz9wWX6ipO0ZWppzrQQ,English,nail,inherited_from,oVmG--NuWV2BdSGK7KlsBg,Proto-West Germanic,*nagl,0,,I3j6VzzfSbOBVs36FwIGpA,0.0
bthnz9wWX6ipO0ZWppzrQQ,English,nail,inherited_from,9zqzqe2FU0WlX_oM2twohQ,Proto-Germanic,*naglaz,0,,I3j6VzzfSbOBVs36FwIGpA,1.0
bthnz9wWX6ipO0ZWppzrQQ,English,nail,inherited_from,TsWHqkG7U4eSYkFQKT9y9Q,Middle English,naylen,0,,PQJuX3D1QeG-ptNj8JFHXQ,0.0
bthnz9wWX6ipO0ZWppzrQQ,English,nail,inherited_from,D2a9auWOU9e9EgO-p7Z6Iw,Old English,næġlan,0,,PQJuX3D1QeG-ptNj8JFHXQ,1.0
kB_3Bg22V2q14U2YqTWjGg,English,heat,inherited_from,OiyMOBBSVdCEDMw_m9vBBQ,Middle English,hete,0,,ao7uMQL2TzSGJXA3Mk16Zg,0.0
kB_3Bg22V2q14U2YqTWjGg,English,heat,inherited_from,6phUFa1rWjKUUvk-IC994Q,Old English,hǣtu,0,,ao7uMQL2TzSGJXA3Mk16Zg,1.0
kB_3Bg22V2q14U2YqTWjGg,English,heat,inherited_from,Rpa_4YZwWL2Dtdauoegd5Q,Proto-Germanic,*haitį̄,0,,ao7uMQL2TzSGJXA3Mk16Zg,2.0
kB_3Bg22V2q14U2YqTWjGg,English,heat,inherited_from,r_FZ1My4Wo2hrW_oiWJGCg,Middle English,heten,0,,kbLTqLwKSKqvVL23wJi_Cg,0.0
kB_3Bg22V2q14U2YqTWjGg,English,heat,inherited_from,Mr4AMwh4XWSfrgjIFuEbeA,Old English,hǣtan,0,,kbLTqLwKSKqvVL23wJi_Cg,1.0
kB_3Bg22V2q14U2YqTWjGg,English,heat,inherited_from,3T5NPDDGWf-A2PElarndOg,Proto-Germanic,*haitijaną,0,,kbLTqLwKSKqvVL23wJi_Cg,2.0
gE90hkGgVwaKHLNiOJ3W7w,English,matrix,inherited_from,qnt0MSCOXu-FdX0tX_C2YQ,Middle English,matris,0,,oPY92jN1QZmEa97Vw1YtIw,0.0
v9Y5z4veU7KPZLElkB9uGg,English,Edinburgh,inherited_from,S2KmSqD8WHei2M131UnNPw,Middle English,Edynburgh,0,,Ogbok32qQtGPn7CEpvQgcA,1.0
KWCg_0yHUE2OPciM-xy7gg,English,legerdemain,inherited_from,xUzDplWEV4SPwg0kixRTug,Middle English,legerdemeyn,0,,ZpDwSr-lQY6iRkkyF3_tmQ,0.0
DVaqLTUUUs-rTYTubVJGPg,English,hallowed,inherited_from,MjsqvSs1VaKezNMCZVJ6TQ,Middle English,halwed,0,,kCw6fRiORs28RzcMKT-2ng,0.0
DVaqLTUUUs-rTYTubVJGPg,English,hallowed,inherited_from,RrhNGWxJWyGmwa2kbn9bCw,Old English,ġehālgod,0,,kCw6fRiORs28RzcMKT-2ng,1.0
Fnd0MtriW5mZI3hFCXmdYw,English,gear,inherited_from,glqDbqajU1-J9IEYOJh1IA,Middle English,gere,0,,,
t2MyQYKIW4So1mCqQ0dgpA,English,sail,inherited_from,lQG7WbpZUz6NtC2-ch9Y5Q,Middle English,saile,0,,hXfrAQE4TN6VDirmYw2nmA,0.0
t2MyQYKIW4So1mCqQ0dgpA,English,sail,inherited_from,WYYBOVrRUYikNd0u7Wel_w,Old English,seġl,0,,F0jdpl_FTxyx-liTzdntTQ,0.0
t2MyQYKIW4So1mCqQ0dgpA,English,sail,inherited_from,xVNQ4PXYVeaAsERa739-gQ,Proto-West Germanic,*segl,0,,F0jdpl_FTxyx-liTzdntTQ,1.0
t2MyQYKIW4So1mCqQ0dgpA,English,sail,inherited_from,Wqzs4hh8XWaA3f1iqHj7Vw,Proto-Germanic,*seglą,0,,F0jdpl_FTxyx-liTzdntTQ,2.0
t2MyQYKIW4So1mCqQ0dgpA,English,sail,inherited_from,PyLdXqe8UD--9HL4bI5b7A,Middle English,sailen,0,,QT22p_LcQimUIcI83oe50g,0.0
t2MyQYKIW4So1mCqQ0dgpA,English,sail,inherited_from,cZqoBB_UUmK3nzQkf0VQdg,Old English,siġlan,0,,tSxhLNPbQmij5sUIAjP4bQ,0.0
t2MyQYKIW4So1mCqQ0dgpA,English,sail,inherited_from,jH24aF2oUOepymfvUkDt_A,Proto-West Germanic,*siglijan,0,,tSxhLNPbQmij5sUIAjP4bQ,1.0
2yGD_BG3VoCumdKWrswymw,English,acute,inherited_from,cKT5iFqOWWChse9TYSFJ5w,Middle English,acūte,0,,AFNYhCvfRweOCvKzdcUBhw,0.0
No4odgrxXvGnbKDR_ri1ZQ,English,economy,inherited_from,ulm_bhU5Ud-Bjz3KP2GnWw,Middle English,yconomye,0,,V_rtPQm7RIyTxw-npkLpCA,0.0
1yENNvQwWv2Ls2MuYLt32A,English,union,inherited_from,CTsMR5lxXmSVWE_C2aOz6Q,Middle English,unyoun,0,,LpfLiEn4Qn25iq4MTJxFDQ,0.0
dyhw_SK7WTKinJLWRSpUnA,English,jest,inherited_from,DOfhk-taWOWGoIE8Npk5UA,Middle English,geste,0,,q_byFDyASmasudKyl_X6iQ,0.0
w7WsVu2QVLubUR__wfApNg,English,province,inherited_from,HXGaApi0Wb6uqF1GTgkX3Q,Middle English,provynce,0,,vjE0bB3fQhm1oYCXLiFdJA,0.0
S4jBKSp0XcqZFSqL4M1LCA,English,damage,inherited_from,sdo_ciWfVqad0_UTuPCyFw,Middle English,damage,0,,0lW0C8YGQ1KdG33uSa-QhA,0.0
S4jBKSp0XcqZFSqL4M1LCA,English,damage,inherited_from,CNMmrJmaXMGX983ycqsl1Q,Middle English,scath,0,,,
eu6kU9VEVjyVP9nIgpymTQ,English,slave,inherited_from,jo93qPpdUtSuqSeSZQDf0Q,Middle English,sclave,0,,_swyww-nQ4-imSYpCNk8yA,0.0
UbIbBbGEVoSzwpbJddSNNg,English,user,inherited_from,E4Dfsw-OVmafPP3DN3dL0w,Middle English,usere,0,,,
Z-8b-pcuXm-uCeXUqv850w,English,yearly,inherited_from,Bjzhq5GgVoiek2it9tdv-Q,Middle English,yeerly,0,,gxQpiiJjTe-I-yTvTCW7CQ,0.0
Z-8b-pcuXm-uCeXUqv850w,English,yearly,inherited_from,bc2V9EYYWEqfwZqgNlNRVQ,Old English,ġēarlīċ,0,,1_FJqaOGTpWArQBg17mIiQ,0.0
aGjXnPe9XOGTi5LenY9XEg,English,bald,inherited_from,vfIwE3SzXeyRM6ZWsEZZ5w,Middle English,balled,0,,W9rX9OTCSaaEZKxNJ4bCDg,0.0
vvoIBa0IVj60FKNPdcmH4Q,English,share,inherited_from,Qc5B6ZWmWDeGDHZ5Qmbl_A,Middle English,schare,0,,LJhWqk9sQOyOH0jpqHW7Sw,0.0
vvoIBa0IVj60FKNPdcmH4Q,English,share,inherited_from,kdDRNQzNUD6WbQ6zjZdE8g,Old English,scearu,0,,RODwyKZ0QzqpaxAxwaJaOQ,0.0
vvoIBa0IVj60FKNPdcmH4Q,English,share,inherited_from,Q9sicQ1NVQSFAhP2ttyYyQ,Proto-Germanic,*skarō,0,,RODwyKZ0QzqpaxAxwaJaOQ,1.0
vvoIBa0IVj60FKNPdcmH4Q,English,share,inherited_from,cJ_hbxGfW9iq43BlexwZ7w,Middle English,share,0,,9MF67jW2TbuKSEW2YE7Isg,0.0
vvoIBa0IVj60FKNPdcmH4Q,English,share,inherited_from,DIMlAA4QUEO8sToLWZB-dw,Old English,scear,0,,XSeZBdU1T0GE4NtP2rUqJw,0.0
vvoIBa0IVj60FKNPdcmH4Q,English,share,inherited_from,Bnlm1AJlVSao4hvBlJH1UA,Proto-Germanic,*skaraz,0,,OzL40CGITPaHbJebYdvmhA,0.0
CgW6PkhuWcGUSVXCBGM4CA,English,solstice,inherited_from,hyIr5L3zUV-IoIiSnKwvRg,Middle English,solstice,0,,pj_tAiGiSHmR0HBG95K8Mg,0.0
ihODC8LRVe-PrnZdH4JYpQ,English,Liverpool,inherited_from,15SmcLroXP2VcX3AO0LCcQ,Middle English,Liverpul,0,,kQMQLDt6TxuDJfPJYkd_oQ,0.0
lJeEWJHmXLic98XOTcqOZA,English,temple,inherited_from,OLIDSazcWo6paJtrHWMuZA,Middle English,temple,0,,FMQRq5_vRBiYaArT1KVOfg,0.0
lJeEWJHmXLic98XOTcqOZA,English,temple,inherited_from,lm7ZU1d4Vtq77KFcWplqAg,Old English,templ,0,,1HtSKTAcTsur-79ZojnMGQ,0.0
lJeEWJHmXLic98XOTcqOZA,English,temple,inherited_from,OLIDSazcWo6paJtrHWMuZA,Middle English,temple,0,,AvSIm0wPR-OuRmRJ4h0XpQ,0.0
uo39uoZ9Vgi043055LNCLQ,English,step-,inherited_from,7j4EE2DgXUiAN8d5DyMftg,Middle English,step-,0,,qtecNL1nSvuLIy5Q2_qRWg,0.0
uo39uoZ9Vgi043055LNCLQ,English,step-,inherited_from,OU69N-XUUn6YsqkFTHokWw,Old English,stēop-,0,,qtecNL1nSvuLIy5Q2_qRWg,1.0
uo39uoZ9Vgi043055LNCLQ,English,step-,inherited_from,IH5XsKXTXMyNsPvuEWr85g,Proto-West Germanic,*steupa-,0,,qtecNL1nSvuLIy5Q2_qRWg,2.0
uo39uoZ9Vgi043055LNCLQ,English,step-,inherited_from,3WDsJTX9W5KwiX11OUMyLQ,Proto-Germanic,*steupa-,0,,qtecNL1nSvuLIy5Q2_qRWg,3.0
I3D8ffZWVkmdWTn1qQB7Bg,English,kinswoman,inherited_from,huQRvoyUW8yULE-Y7zrI1A,Middle English,kinswoman,0,,,
cjnD9dzPXoqJdVmqJ3PvbQ,English,kinsman,inherited_from,AqvqKvatU-CfU29DoJ9Q0g,Middle English,kynnesman,0,,,
_IXzSFsmXiaCkKzIwo6TYQ,English,consanguinity,inherited_from,5mppBtLwUBaPImIGE5FIuA,Middle English,consanguinytee,0,,f2NxvdiPSHy8KjgehIcCCw,0.0
y1NbdDIVVgS0SKBqhGR8Ng,English,pun,inherited_from,ASCbcveEXXOVNbdstyPJPQ,Middle English,ponnen,0,,RRKsRTZ-RJyE8izmZC_Srw,0.0
y1NbdDIVVgS0SKBqhGR8Ng,English,pun,inherited_from,eSJvozEeU7OSYB09YHDkxw,Old English,punian,0,,kPi5VcVBS6aBuVzf0BtkfA,0.0
OKqeRFzoUhuUHDdohmZjiA,English,Normandy,inherited_from,U3aQ61uwUz6Ke4MSf1WXFw,Middle English,Normandie,0,,xEDb_2VfTDGU7h6IVpGgIg,0.0
OKqeRFzoUhuUHDdohmZjiA,English,Normandy,inherited_from,lAzXX0X-WlqOEejOVJUJhA,Old English,Normandiġ,0,,vah1A47-TNOKypouJ8gn7g,0.0
DbGQIhKxWViEu7fAjIxy6A,English,Oxford,inherited_from,fl8h6EpAUr-t0Jxw4Mc-yA,Middle English,Oxenford,0,,uw71HCPyQHe_LEFVYfvw2w,0.0
DbGQIhKxWViEu7fAjIxy6A,English,Oxford,inherited_from,pRcdOicoU1uZTBGvnXNZFg,Old English,Oxnaford,0,,,
OOWDJlvxWaC6j6N50mhU9A,English,nice,inherited_from,U13ErIpkWT-7snUCHZtg8A,Middle English,nyce,0,,Mf-br4S-RnqgihDY_ddd_w,0.0
lwjw9oohWCeOY-duDjym5g,English,import,inherited_from,Oqx2YD_2W2ebH7jHA3ZUnw,Middle English,importen,0,,ANmBEmQTTL-e3u8L7HUrsA,0.0
dNyjJVI7X26-mQRwn7OSsQ,English,cross,inherited_from,mmRrM9sFVICH4gcHQHytvw,Middle English,cross,0,,ndnHxexpThKd6jmvMsYimw,0.0
dNyjJVI7X26-mQRwn7OSsQ,English,cross,inherited_from,WX8b9Na4Wmme8V-57trWjg,Old English,cros,0,,2xJfq5CYRm-l01V2mHcX9Q,0.0
vEGqt9TWV6eseMOrsOAiUQ,English,flood,inherited_from,vdqwzD23UQit7m9Hqb7qBQ,Middle English,flod,0,,wTIueByUTdWyLtfSPZOagQ,1.0
vEGqt9TWV6eseMOrsOAiUQ,English,flood,inherited_from,qCi_Y_7MXgefZ0KjdBvn0g,Old English,flōd,0,,wTIueByUTdWyLtfSPZOagQ,2.0
vEGqt9TWV6eseMOrsOAiUQ,English,flood,inherited_from,HCiUTQGdUB6NojdJ9rjL9A,Proto-West Germanic,*flōdu,0,,wTIueByUTdWyLtfSPZOagQ,3.0
vEGqt9TWV6eseMOrsOAiUQ,English,flood,inherited_from,Ty0Y5qZmXDSeQmb4KuoIFg,Proto-Germanic,*flōduz,0,,wTIueByUTdWyLtfSPZOagQ,4.0
3q3x3O4CVa6tmy88sss2GA,English,Rome,inherited_from,UikBZcO3WL-6Et8iuOxzcw,Middle English,Rome,0,,JwwQCmHITEKW3tZesCFpCg,0.0
3q3x3O4CVa6tmy88sss2GA,English,Rome,inherited_from,qZYZ9V-LWNq33xAcLmQtlg,Old English,Rōm,0,,vs835PvJRh2-lFxNSefElw,0.0
3q3x3O4CVa6tmy88sss2GA,English,Rome,inherited_from,EuXM3AAAVcKKu-t87cKH1Q,Proto-Germanic,*Rūmō,0,,,
LPQ6JOF_UIyzXroN7lis8w,English,wealthy,inherited_from,MD5w_NcMX9mgKxhCAciiRA,Middle English,welthy,0,,0DunSLneRcWdRltkU1mf0Q,0.0
kguYBDogXU-fBRaVVhJvTQ,English,publish,inherited_from,kyc-YdNbUPyiN8-MJRCrYQ,Middle English,publicen,0,,,
UX4oxQVpX1mfHmW_4PwcyA,English,pat,inherited_from,K99ZPmlgUAamyO6gDZ7esQ,Middle English,*patten,0,,,
ZRJ9T-hoW6CxfqznzNID0g,English,tap,inherited_from,Qo1b4Db3XW-ZP7nu93VNOQ,Middle English,tappe,0,,iOpuG0vyRaK1XoY0LFfJtw,0.0
ZRJ9T-hoW6CxfqznzNID0g,English,tap,inherited_from,RX4IASkmXGiVJakad8ZHSQ,Old English,tæppa,0,,iOpuG0vyRaK1XoY0LFfJtw,1.0
ZRJ9T-hoW6CxfqznzNID0g,English,tap,inherited_from,X3Bp-VnCXOSb9Yj8g7ntOw,Proto-Germanic,*tappô,0,,iOpuG0vyRaK1XoY0LFfJtw,2.0
ZRJ9T-hoW6CxfqznzNID0g,English,tap,inherited_from,0o9fumkaWQ6iLCsADpIm7Q,Middle English,tappen,0,,twM1zvAAQ06YDVUGOrUSHg,0.0
ZRJ9T-hoW6CxfqznzNID0g,English,tap,inherited_from,YbdH_PnzUBSU5R-S4hNP6w,Old English,tæppian,0,,twM1zvAAQ06YDVUGOrUSHg,1.0
ZRJ9T-hoW6CxfqznzNID0g,English,tap,inherited_from,_Ol1cprWVh6-s0fXh2DPMA,Proto-Germanic,*tappōną,0,,twM1zvAAQ06YDVUGOrUSHg,2.0
ZRJ9T-hoW6CxfqznzNID0g,English,tap,inherited_from,0o9fumkaWQ6iLCsADpIm7Q,Middle English,tappen,0,,iaDsKhBEStWQlYBgU6ULNg,0.0
-n70KPgrXiyMLWn2bMgiug,English,skin,inherited_from,Ddi1PQzjXY-EHN-0QT1bqg,Middle English,skyn,0,,-jZnB79_QnKExUkZvzfgvA,0.0
-n70KPgrXiyMLWn2bMgiug,English,skin,inherited_from,DqwYLiXxUlCDLEV7O69Jeg,Old English,scinn,0,,BFj_FYSWT-W4O2u1nFjtsw,0.0
50Qfd6d_Uf2fPttaChCsFg,English,clap,inherited_from,fVdrDYQaXeeU9gssa7pi0g,Middle English,clappen,0,,v6S9dx6sT5m27b0lDGEBTw,0.0
50Qfd6d_Uf2fPttaChCsFg,English,clap,inherited_from,O9soZNVnUJKotjKt38zdDA,Old English,clæppan,0,,v6S9dx6sT5m27b0lDGEBTw,1.0
50Qfd6d_Uf2fPttaChCsFg,English,clap,inherited_from,-BO6ticdUQuaxX32Xa_pgw,Proto-Germanic,*klappōną,0,,v6S9dx6sT5m27b0lDGEBTw,2.0
n-9pJWeXWUy1xoYRRx2JPQ,English,Venice,inherited_from,QXwJsoKZWK-5ryK6m8RMjA,Middle English,Venyse,0,,6EcL3NVoQYWl9kxpIC_4QQ,0.0
M6WIAyi5XWaTxZvBAMo4bg,English,silence,inherited_from,x3P0hsL0XFWIPf7DnnooZA,Middle English,silence,0,,O4DKwLYFT_uZtCnsB4seZQ,0.0
ORNcRQeYUFKKnUjxevhl6g,English,loud,inherited_from,7waenpa5UOmFEJ1pGKuUQg,Middle English,loude,0,,O1VFiotoQ0eZ_kontl0THA,0.0
ORNcRQeYUFKKnUjxevhl6g,English,loud,inherited_from,7waenpa5UOmFEJ1pGKuUQg,Middle English,loude,0,,Xrh0VZYFQr-KjQqxvApcGA,0.0
ORNcRQeYUFKKnUjxevhl6g,English,loud,inherited_from,GzAniXZmW2ilH-GzMNsZOw,Old English,hlūde,0,,Xrh0VZYFQr-KjQqxvApcGA,1.0
ORNcRQeYUFKKnUjxevhl6g,English,loud,inherited_from,S9E-xIZXWx2jGARmTc0-4Q,Proto-Germanic,*hlūda,0,,kYUtLyXEStqjQyKq3WQF9g,0.0
